order_id,user_id,order_date,product_id,category,price,quantity,region
10017,9,2024-01-01,A002,gadgets,2990,2,moscow
10001,9,2024-01-02,A001,gadgets,2490,2,moscow
10019,2,2024-01-03,A002,gadgets,2490,3,kazan
10025,3,2024-01-06,D001,home,990,3,ekaterinburg
10014,6,2024-01-07,B001,books,990,3,kazan
10006,5,2024-01-07,A002,gadgets,990,2,moscow
10011,4,2024-01-08,D001,home,490,1,spb
10022,9,2024-01-11,B001,books,2990,3,ekaterinburg
10012,5,2024-01-13,A001,gadgets,990,1,ekaterinburg
10010,5,2024-01-13,D001,home,2490,2,novosibirsk
10020,4,2024-01-14,D001,home,1990,2,ekaterinburg
10028,2,2024-01-14,D001,home,2490,2,kazan
10000,5,2024-01-17,A002,gadgets,990,1,moscow
10009,9,2024-01-17,A001,gadgets,1990,1,novosibirsk
10004,7,2024-01-17,A002,gadgets,1990,3,kazan
10026,10,2024-01-18,A001,gadgets,1990,2,novosibirsk
10013,5,2024-01-19,B002,books,2990,2,spb
10015,2,2024-01-19,C001,sports,2990,1,novosibirsk
10003,10,2024-01-20,A001,gadgets,2490,1,novosibirsk
10029,2,2024-01-20,B001,books,1990,1,ekaterinburg
10007,2,2024-01-20,B002,books,490,2,kazan
10008,10,2024-01-20,B001,books,490,3,ekaterinburg
10023,10,2024-01-21,B002,books,1490,1,spb
10024,9,2024-01-22,B002,books,490,1,moscow
10027,8,2024-01-22,C001,sports,1490,3,moscow
10016,4,2024-01-23,A002,gadgets,1990,2,kazan
10005,1,2024-01-25,A002,gadgets,2990,2,kazan
10021,3,2024-01-25,B001,books,990,1,novosibirsk
10002,1,2024-01-26,A001,gadgets,990,1,novosibirsk
10018,4,2024-01-27,A001,gadgets,1490,2,kazan
